id,age,sex,region,income,married,children,car,save_act,current_act,mortgage,pep
ID200700,48,MALE,TOWN,20268,YES,0,NO,YES,YES,NO,NO
ID200701,40,MALE,TOWN,30085.1,YES,3,YES,NO,YES,YES,NO
ID200702,51,FEMALE,INNER_CITY,16575.4,YES,0,YES,YES,YES,NO,NO
ID200703,32,FEMALE,TOWN,27571.5,YES,0,YES,NO,YES,YES,NO
ID200704,20,MALE,INNER_CITY,13740,NO,2,YES,YES,YES,YES,NO
ID200705,64,MALE,INNER_CITY,52670.6,YES,2,NO,YES,YES,YES,YES
ID200706,50,FEMALE,INNER_CITY,13283.9,NO,1,YES,YES,YES,NO,YES
ID200707,29,MALE,INNER_CITY,13106.6,NO,2,NO,YES,YES,YES,YES
ID200708,52,MALE,INNER_CITY,39547.8,NO,2,YES,NO,YES,NO,YES
ID200709,21,MALE,INNER_CITY,8062.73,NO,0,NO,NO,YES,NO,YES
