,name,cost,network,day,length,viewers, d1849rating ,facebooklikes,facebooktalkingabout,twitter,age,type
1,90210,38426,CW,M,60,1723,1.1,4367679,35659,14353,95,D
2,20/20,71856,ABC,F,60,5764,3.8,152747,2257,110381,500,N
3,30 Rock,135485,NBC,TH,30,5290,3.2,2414388,80231,98404,129,C
4,Americal Idol,467617,FOX,T,60,24967,14.4,9737581,64295,662191,438,R
5,Americal Idol Results,400546,FOX,W,60,23874,13.3,9737581,64295,662191,438,R
6,American Dad,173880,FOX,SU,30,4780,2.8,14584072,174923,193710,135,C
7,America's Next Top Model,63285,CW,W,60,3453,2.3,6472921,95471,37013,234,R
8,Biggest Loser,134374,NBC,T,120,8493,5.2,1609957,40913,172385,213,R
9,Blue Bloods,68882,CBS,F,60,12584,7.8,331850,3206,74138,50,D
10,Body of Proof,74104,ABC,F,60,13359,8.8,233577,3926,59011,29,D
11,Bones,132024,FOX,TH,60,11566,6.9,11088979,122859,259291,146,D
12,Brothers and Sisters,131519,ABC,SU,60,8288,5.6,1364027,1393,6501,109,D
13,Castle,135155,ABC,M,60,11442,7.3,2723603,66840,142613,85,D
14,Chuck,94697,NBC,M,60,5580,3.3,2081984,6794,113621,91,D
15,Community,88062,NBC,TH,30,4443,2.7,1331653,95665,148849,71,C
16,Cougar town,141685,ABC,W,30,7336,4.6,978440,23252,19448,61,C
17,Criminal Minds,128487,CBS,W,60,14111,8.6,12803172,68809,313883,167,D
18,CSI,147749,CBS,TH,60,13515,8.3,6404945,103175,55726,278,D
19,CSI Miami,101959,CBS,SU,60,11746,7.2,16185568,42723,149590,232,D
20,CSI NY,84355,CBS,F,60,10725,6.7,7431748,27399,136846,186,D
21,Dancing with the Stars,204806,ABC,M,120,21975,13.8,3700366,120857,232641,282,R
22,Dancing with the Stars Results,167821,ABC,T,60,18649,11.8,3700366,120857,232641,282,R
23,Dateline NBC,50048,NBC,F,60,6301,3.5,280375,3779,112529,500,N
24,Desperate Housewives,210064,ABC,SU,60,11852,7.5,11182024,33948,174321,180,D
25,Family Guy,259289,FOX,SU,30,7711,4.4,48503106,476194,540994,190,C
26,Fringe,122163,FOX,TH,60,5827,3.5,3688463,90650,187259,92,D
27,Glee,272694,FOX,T,60,10112,6,21041048,192514,1613107,70,D
28,Gossip Girl,47248,CW,M,60,1630,1.1,12415918,93304,1706292,114,D
29,Grey's Anatomy,222113,ABC,TH,60,11413,7.4,18526453,131843,402473,176,D
30,Hawaii 5O,133900,CBS,M,60,11964,7.4,1246708,31090,111583,51,D
31,Hellcats ,29876,CW,W,60,1735,1.1,950575,4252,12978,22,D
32,Hell's Kitchen,121944,FOX,W,60,7110,4,2053955,6196,50278,141,R
33,HIMYM,141772,CBS,M,30,8797,5.3,22212578,162237,259799,164,C
34,House,226180,FOX,M,60,10324,6.1,28692340,44335,205993,177,D
35,Human Target,62152,FOX,F,60,7628,4.5,260714,457,3661,25,D
36,Law and Order SVU,94758,NBC,W,60,8837,5.7,143569,94763,165546,301,D
37,Lie to Me,100757,FOX,W,60,6714,4.1,2821444,8605,10709,48,D
38,Life Unexpected,33725,CW,T,60,1527,1,322204,784,2465,26,C
39,Medium,59960,CBS,F,60,7804,5,56745,384,5602,130,D
40,Mike and Molly,189160,CBS,W,30,11135,6.8,445186,3182,63435,51,C
41,Modern Family,193635,ABC,W,30,11890,7,6858371,191366,258451,78,C
42,NCIS,150708,CBS,T,60,19461,11.7,16499582,186447,257012,215,D
43,NCIS LA,154670,CBS,T,60,16535,10.1,2979803,25866,106984,77,D
44,Nikita,61584,CW,TH,60,2404,1.5,490893,17109,19140,48,D
45,One Tree Hill,39382,CW,T,60,1653,1.1,5750734,10012,149238,187,D
46,Parenthood,100437,NBC,T,60,6873,4.4,805327,43729,80315,59,D
47,Private Practice,142661,ABC,TH,60,7751,5.4,3188567,15222,90167,102,D
48,Raising Hope,125748,FOX,T,30,6450,3.7,637490,15524,67052,49,C
49,Rules of Engagement,150766,CBS,M,30,8771,5.3,385863,1471,48307,87,C
50,Running Wilde,115173,FOX,T,30,4135,2.5,16336,13,983,13,C
51,Secret Millionaire,60081,ABC,F,60,11164,6.6,98227,345,2610,13,R
52,Smallville,34163,CW,F,60,2692,1.6,5933141,18407,24342,218,D
53,Sunday Night Football,415000,NBC,SU,120,21430,12.8,478487,21812,112390,175,S
54,Supernatural,29100,CW,F,60,2421,1.4,10331718,161959,189476,154,D
55,Survivor,153636,CBS,W,60,13611,7.6,2909972,15114,130079,350,R
56,The Amazing Race,114584,CBS,SU,60,11925,6.8,1443400,8396,123632,242,R
57,The Apprentice,99074,NBC,TH,60,8973,5.5,538678,230,80909,162,R
58,The Big Bang Theory,195077,CBS,TH,30,13138,7.8,23644033,198078,1005103,117,C
59,The Cleveland Show,188997,FOX,SU,30,6120,3.5,11556,45463,30278,66,C
60,The Defenders,110329,CBS,W,60,10470,6.5,72812,63,1393,18,D
61,The Good Wife,109375,CBS,T,60,12998,8.4,987871,11097,84123,73,D
62,The Mentalist,156001,CBS,TH,60,15235,9.4,4745655,64143,116774,99,D
63,The Office,213617,NBC,TH,30,7660,4.4,10528939,99994,285735,181,D
64,The Simpsons,253170,FOX,SU,30,7287,4.1,55767950,488304,911402,510,C
65,The Whole Truth,117857,ABC,W,60,5397,3.7,34348,32,413,13,D
66,Two and a Half Men,206722,CBS,M,30,12710,7.7,28631426,57663,162857,207,C
67,Undercover Boss,152840,CBS,SU,60,11874,7,253402,1843,6019,44,R
68,Vampire Diaries,74913,CW,TH,60,3031,1.9,13923793,207267,242673,70,D
69,Who do you think you are?,47280,NBC,F,30,6263,4,200904,597,5764,27,N
